day,local_time,assessment_number,mean_daily_temp, dew_ points, wind_km_h),ws,ws_sd,wd,wd_sd, cummulative_rain_since_9am,rain_mm,wet_hours,rh,location
53,18/08/2020 16:00,NA,20.7,6.9,6.6,1.83,NA,2,NA,0,0,NA,40,Tosari
53,18/08/2020 16:15,NA,20.5,6.4,7,1.94,NA,21,NA,0,0,NA,40,Tosari
53,18/08/2020 16:30,NA,20.2,5.9,7.7,2.14,NA,354,NA,0,0,NA,39,Tosari
53,18/08/2020 16:45,NA,20.1,7.1,6.6,1.83,NA,10,NA,0,0,NA,42,Tosari
53,18/08/2020 17:00,NA,19.6,8.1,7.8,2.17,NA,11,NA,0,0,NA,47,Tosari
53,18/08/2020 17:15,NA,18.3,8.2,7.4,2.06,NA,11,NA,0,0,NA,51,Tosari
53,18/08/2020 17:30,NA,16.9,7.4,6.5,1.81,NA,20,NA,0,0,NA,53,Tosari
53,18/08/2020 17:45,NA,16.1,8.3,5.9,1.64,NA,43,NA,0,0,NA,59,Tosari
53,18/08/2020 18:00,NA,15.3,8,6.6,1.83,NA,47,NA,0,0,NA,61,Tosari
53,18/08/2020 18:15,NA,15,7,6.2,1.72,NA,48,NA,0,0,NA,58,Tosari
53,18/08/2020 18:30,NA,15.1,6,5.4,1.5,NA,55,NA,0,0,NA,54,Tosari
53,18/08/2020 18:45,NA,15.5,7.1,3.4,0.94,NA,54,NA,0,0,NA,57,Tosari
53,18/08/2020 19:00,NA,15.4,6.4,6.4,1.78,NA,49,NA,0,0,NA,54,Tosari
53,18/08/2020 19:15,NA,15.2,6.8,7,1.94,NA,45,NA,0,0,NA,57,Tosari
53,18/08/2020 19:30,NA,15,5.9,7.5,2.08,NA,48,NA,0,0,NA,54,Tosari
53,18/08/2020 19:45,NA,15.2,6.1,8,2.22,NA,49,NA,0,0,NA,54,Tosari
53,18/08/2020 20:00,NA,15,6.2,8,2.22,NA,47,NA,0,0,NA,55,Tosari
53,18/08/2020 20:15,NA,14.9,6.8,8.5,2.36,NA,47,NA,0,0,NA,58,Tosari
53,18/08/2020 20:30,NA,14.4,7.9,7.3,2.03,NA,44,NA,0,0,NA,64,Tosari
53,18/08/2020 20:45,NA,13.7,5.9,7.2,2,NA,48,NA,0,0,NA,59,Tosari
53,18/08/2020 21:00,NA,14.3,5.9,6.3,1.75,NA,60,NA,0,0,NA,56,Tosari
53,18/08/2020 21:15,NA,14.2,6,5.1,1.42,NA,70,NA,0,0,NA,57,Tosari
53,18/08/2020 21:30,NA,14.2,5.9,5.3,1.47,NA,62,NA,0,0,NA,57,Tosari
53,18/08/2020 21:45,NA,14,6,4.9,1.36,NA,61,NA,0,0,NA,58,Tosari
53,18/08/2020 22:00,NA,13.7,6,5.5,1.53,NA,52,NA,0,0,NA,59,Tosari
53,18/08/2020 22:15,NA,12.9,6.2,1.2,0.33,NA,45,NA,0,0,NA,63,Tosari
53,18/08/2020 22:30,NA,11.8,6.9,1.9,0.53,NA,18,NA,0,0,NA,71,Tosari
53,18/08/2020 22:45,NA,11.2,6.6,6,1.67,NA,21,NA,0,0,NA,73,Tosari
53,18/08/2020 23:00,NA,11.3,5.3,7.1,1.97,NA,6,NA,0,0,NA,66,Tosari
53,18/08/2020 23:15,NA,12.4,5.1,7.4,2.06,NA,355,NA,0,0,NA,61,Tosari
53,18/08/2020 23:30,NA,13.1,5.3,7.4,2.06,NA,345,NA,0,0,NA,59,Tosari
53,18/08/2020 23:45,NA,13,6,5.9,1.64,NA,326,NA,0,0,NA,62,Tosari
54,19/08/2020 0:00,NA,12.4,5.8,3.8,1.06,NA,306,NA,0,0,NA,64,Tosari
54,19/08/2020 0:15,NA,12.2,5.2,3.3,0.92,NA,339,NA,0,0,NA,62,Tosari
54,19/08/2020 0:30,NA,12.5,5.1,3.7,1.03,NA,332,NA,0,0,NA,60,Tosari
54,19/08/2020 0:45,NA,12.9,4.6,7.2,2,NA,328,NA,0,0,NA,57,Tosari
54,19/08/2020 1:00,NA,14.1,5.5,10.6,2.94,NA,322,NA,0,0,NA,56,Tosari
54,19/08/2020 1:15,NA,13.3,6.1,7.9,2.19,NA,287,NA,0,0,NA,61,Tosari
54,19/08/2020 1:30,NA,11.2,5.5,6.2,1.72,NA,267,NA,0,0,NA,68,Tosari
54,19/08/2020 1:45,NA,10.6,5.2,7,1.94,NA,273,NA,0,0,NA,69,Tosari
54,19/08/2020 2:00,NA,10.4,5.6,6.6,1.83,NA,283,NA,0,0,NA,71,Tosari
54,19/08/2020 2:15,NA,10.2,5,7.5,2.08,NA,307,NA,0,0,NA,69,Tosari
54,19/08/2020 2:30,NA,11.2,5.3,9.9,2.75,NA,319,NA,0,0,NA,66,Tosari
54,19/08/2020 2:45,NA,11.4,5.7,9.4,2.61,NA,323,NA,0,0,NA,68,Tosari
54,19/08/2020 3:00,NA,11,5.7,8.8,2.44,NA,326,NA,0,0,NA,69,Tosari
54,19/08/2020 3:15,NA,10.7,5.8,7.9,2.19,NA,328,NA,0,0,NA,71,Tosari
54,19/08/2020 3:30,NA,10.4,5.8,7.2,2,NA,326,NA,0,0,NA,73,Tosari
54,19/08/2020 3:45,NA,10.3,5.5,7.4,2.06,NA,319,NA,0,0,NA,72,Tosari
54,19/08/2020 4:00,NA,10.4,5.7,7.2,2,NA,328,NA,0,0,NA,72,Tosari
54,19/08/2020 4:15,NA,10.4,5.8,6.2,1.72,NA,338,NA,0,0,NA,73,Tosari
54,19/08/2020 4:30,NA,10.4,6,3.8,1.06,NA,327,NA,0,0,NA,74,Tosari
54,19/08/2020 4:45,NA,10.2,6,2.5,0.69,NA,324,NA,0,0,NA,74,Tosari
54,19/08/2020 5:00,NA,10,6.1,3.6,1,NA,6,NA,0,0,NA,76,Tosari
54,19/08/2020 5:15,NA,9.7,6.3,4.6,1.28,NA,20,NA,0,0,NA,79,Tosari
54,19/08/2020 5:30,NA,9.4,6.1,4.5,1.25,NA,353,NA,0,0,NA,79,Tosari
54,19/08/2020 5:45,NA,9.4,5.9,4.6,1.28,NA,314,NA,0,0,NA,78,Tosari
54,19/08/2020 6:00,NA,9.5,5.2,7.2,2,NA,287,NA,0,0,NA,74,Tosari
54,19/08/2020 6:15,NA,11,3.8,11.4,3.17,NA,269,NA,0,0,NA,61,Tosari
54,19/08/2020 6:30,NA,12.1,5.3,13.1,3.64,NA,260,NA,0,0,NA,63,Tosari
54,19/08/2020 6:45,NA,12.1,5.1,11.9,3.31,NA,258,NA,0,0,NA,62,Tosari
54,19/08/2020 7:00,NA,12.6,4.6,11.7,3.25,NA,263,NA,0,0,NA,58,Tosari
54,19/08/2020 7:15,NA,12.8,5.3,10.5,2.92,NA,262,NA,0,0,NA,60,Tosari
54,19/08/2020 7:30,NA,12.8,4.5,10.8,3,NA,266,NA,0,0,NA,57,Tosari
54,19/08/2020 7:45,NA,13.5,5.2,11,3.06,NA,274,NA,0,0,NA,57,Tosari
54,19/08/2020 8:00,NA,14.4,3.9,14.7,4.08,NA,265,NA,0,0,NA,49,Tosari
54,19/08/2020 8:15,NA,15,2.7,17.2,4.78,NA,259,NA,0,0,NA,43,Tosari
54,19/08/2020 8:30,NA,16,2.5,19.8,5.5,NA,254,NA,0,0,NA,40,Tosari
54,19/08/2020 8:45,NA,16.6,1.9,20.1,5.58,NA,252,NA,0,0,NA,37,Tosari
54,19/08/2020 9:00,NA,17.1,1.2,22.8,6.33,NA,250,NA,0,0,NA,34,Tosari
54,19/08/2020 9:15,NA,17.6,-0.1,23.9,6.64,NA,248,NA,0,0,NA,30,Tosari
54,19/08/2020 9:30,NA,17.9,0.4,25.5,7.08,NA,246,NA,0,0,NA,30,Tosari
54,19/08/2020 9:45,NA,18.4,-0.6,25,6.94,NA,243,NA,0,0,NA,27,Tosari
54,19/08/2020 10:00,NA,18.8,-1.3,26.7,7.42,NA,243,NA,0,0,NA,25,Tosari
54,19/08/2020 10:15,NA,19.2,-2.5,31.8,8.83,NA,244,NA,0,0,NA,23,Tosari
54,19/08/2020 10:30,NA,19.5,-1.8,33.1,9.19,NA,243,NA,0,0,NA,23,Tosari
54,19/08/2020 10:45,NA,19.8,-2.3,31.4,8.72,NA,243,NA,0,0,NA,22,Tosari
54,19/08/2020 11:00,NA,20,-2.8,35,9.72,NA,250,NA,0,0,NA,21,Tosari
54,19/08/2020 11:15,NA,20.2,-3.1,31.1,8.64,NA,245,NA,0,0,NA,20,Tosari
54,19/08/2020 11:30,NA,20.3,-2.5,28.4,7.89,NA,243,NA,0,0,NA,21,Tosari
54,19/08/2020 11:45,NA,20.7,-3.6,29.1,8.08,NA,237,NA,0,0,NA,19,Tosari
54,19/08/2020 12:00,NA,20.8,-4,29.2,8.11,NA,254,NA,0,0,NA,18,Tosari
54,19/08/2020 12:15,NA,21,-2.6,29.5,8.19,NA,252,NA,0,0,NA,20,Tosari
54,19/08/2020 12:30,NA,21.3,-2.4,28.5,7.92,NA,258,NA,0,0,NA,20,Tosari
54,19/08/2020 12:45,NA,21.4,-4.2,31.7,8.81,NA,255,NA,0,0,NA,17,Tosari
54,19/08/2020 13:00,NA,21.5,-3.6,29,8.06,NA,253,NA,0,0,NA,18,Tosari
54,19/08/2020 13:15,NA,21.4,-4.1,31.2,8.67,NA,261,NA,0,0,NA,17,Tosari
54,19/08/2020 13:30,NA,21.5,-3.7,29.6,8.22,NA,261,NA,0,0,NA,18,Tosari
54,19/08/2020 13:45,NA,21.6,-3.7,31.4,8.72,NA,268,NA,0,0,NA,18,Tosari
54,19/08/2020 14:00,NA,21.6,-3.1,30.9,8.58,NA,269,NA,0,0,NA,18,Tosari
54,19/08/2020 14:15,NA,21.7,-3.5,31.4,8.72,NA,262,NA,0,0,NA,18,Tosari
54,19/08/2020 14:30,NA,21.7,-3.3,30.8,8.56,NA,274,NA,0,0,NA,18,Tosari
54,19/08/2020 14:45,NA,21.6,-3.7,31.9,8.86,NA,273,NA,0,0,NA,18,Tosari
54,19/08/2020 15:00,NA,21.6,-2.9,29.7,8.25,NA,270,NA,0,0,NA,19,Tosari
54,19/08/2020 15:15,NA,21.6,-3.3,27.8,7.72,NA,269,NA,0,0,NA,18,Tosari
54,19/08/2020 15:30,NA,21.6,-4.6,27.6,7.67,NA,271,NA,0,0,NA,16,Tosari
54,19/08/2020 15:45,NA,21.4,-5.2,28.1,7.81,NA,268,NA,0,0,NA,16,Tosari
54,19/08/2020 16:00,NA,21.4,-5.1,30.5,8.47,NA,276,NA,0,0,NA,16,Tosari
54,19/08/2020 16:15,NA,21.3,-4.6,26.8,7.44,NA,270,NA,0,0,NA,17,Tosari
54,19/08/2020 16:30,NA,21.2,-5.4,26.3,7.31,NA,273,NA,0,0,NA,16,Tosari
54,19/08/2020 16:45,NA,20.9,-5.2,24.5,6.81,NA,269,NA,0,0,NA,16,Tosari
54,19/08/2020 17:00,NA,20.5,-5.8,26,7.22,NA,267,NA,0,0,NA,16,Tosari
54,19/08/2020 17:15,NA,20.1,-5.6,23.7,6.58,NA,274,NA,0,0,NA,17,Tosari
54,19/08/2020 17:30,NA,19.4,-5.3,19.9,5.53,NA,269,NA,0,0,NA,18,Tosari
54,19/08/2020 17:45,NA,18.6,-4.7,15.8,4.39,NA,272,NA,0,0,NA,20,Tosari
54,19/08/2020 18:00,NA,17.6,-4.2,12.7,3.53,NA,273,NA,0,0,NA,22,Tosari
54,19/08/2020 18:15,NA,15.8,-3.5,7.7,2.14,NA,278,NA,0,0,NA,26,Tosari
54,19/08/2020 18:30,NA,13.9,-3.5,6.2,1.72,NA,262,NA,0,0,NA,29,Tosari
54,19/08/2020 18:45,NA,12.8,-3.3,6.6,1.83,NA,295,NA,0,0,NA,32,Tosari
54,19/08/2020 19:00,NA,12,-4,7.5,2.08,NA,287,NA,0,0,NA,32,Tosari
54,19/08/2020 19:15,NA,12.1,-3.9,6.7,1.86,NA,287,NA,0,0,NA,32,Tosari
54,19/08/2020 19:30,NA,11.7,-4.2,5.8,1.61,NA,297,NA,0,0,NA,32,Tosari
54,19/08/2020 19:45,NA,11.3,-3.4,3.9,1.08,NA,314,NA,0,0,NA,35,Tosari
54,19/08/2020 20:00,NA,11,-4.4,3.4,0.94,NA,296,NA,0,0,NA,33,Tosari
54,19/08/2020 20:15,NA,10.9,-4.6,4.2,1.17,NA,303,NA,0,0,NA,33,Tosari
54,19/08/2020 20:30,NA,10.3,-3.9,4.3,1.19,NA,297,NA,0,0,NA,36,Tosari
54,19/08/2020 20:45,NA,9.7,-4.5,4.3,1.19,NA,306,NA,0,0,NA,36,Tosari
54,19/08/2020 21:00,NA,9.6,-4.7,4.5,1.25,NA,294,NA,0,0,NA,36,Tosari
54,19/08/2020 21:15,NA,9.6,-4.1,4.9,1.36,NA,283,NA,0,0,NA,37,Tosari
54,19/08/2020 21:30,NA,9.3,-3.5,7.1,1.97,NA,274,NA,0,0,NA,40,Tosari
54,19/08/2020 21:45,NA,8.3,-3.2,6.5,1.81,NA,296,NA,0,0,NA,44,Tosari
54,19/08/2020 22:00,NA,7.6,-4.4,5.5,1.53,NA,298,NA,0,0,NA,42,Tosari
54,19/08/2020 22:15,NA,7.6,-4.4,4.2,1.17,NA,293,NA,0,0,NA,42,Tosari
54,19/08/2020 22:30,NA,8,-4.2,5.1,1.42,NA,261,NA,0,0,NA,41,Tosari
54,19/08/2020 22:45,NA,8.2,-3.5,5.8,1.61,NA,275,NA,0,0,NA,43,Tosari
54,19/08/2020 23:00,NA,8.2,-2.8,7.1,1.97,NA,276,NA,0,0,NA,45,Tosari
54,19/08/2020 23:15,NA,8,-2.9,8.2,2.28,NA,286,NA,0,0,NA,45,Tosari
54,19/08/2020 23:30,NA,7.7,-3,7.1,1.97,NA,289,NA,0,0,NA,46,Tosari
54,19/08/2020 23:45,NA,7.6,-2.4,5.5,1.53,NA,309,NA,0,0,NA,49,Tosari
55,20/08/2020 0:00,NA,6.8,-2.9,3.8,1.06,NA,358,NA,0,0,NA,49,Tosari
55,20/08/2020 0:15,NA,6.8,-2.9,3.6,1,NA,326,NA,0,0,NA,50,Tosari
55,20/08/2020 0:30,NA,6.8,-3.3,5.8,1.61,NA,328,NA,0,0,NA,48,Tosari
55,20/08/2020 0:45,NA,6.8,-3.1,7.4,2.06,NA,322,NA,0,0,NA,49,Tosari
55,20/08/2020 1:00,NA,6.8,-3.9,5,1.39,NA,297,NA,0,0,NA,46,Tosari
55,20/08/2020 1:15,NA,7.2,-3.9,6.8,1.89,NA,289,NA,0,0,NA,45,Tosari
55,20/08/2020 1:30,NA,7.1,-3.3,7.2,2,NA,288,NA,0,0,NA,47,Tosari
55,20/08/2020 1:45,NA,6.6,-3.6,8.9,2.47,NA,278,NA,0,0,NA,47,Tosari
55,20/08/2020 2:00,NA,6.8,-3.5,8.9,2.47,NA,277,NA,0,0,NA,48,Tosari
55,20/08/2020 2:15,NA,7.3,-2.7,8.2,2.28,NA,263,NA,0,0,NA,49,Tosari
55,20/08/2020 2:30,NA,7.7,-2.9,9.1,2.53,NA,259,NA,0,0,NA,47,Tosari
55,20/08/2020 2:45,NA,7.9,-2.8,10.9,3.03,NA,256,NA,0,0,NA,46,Tosari
55,20/08/2020 3:00,NA,7.7,-2.1,11.1,3.08,NA,255,NA,0,0,NA,49,Tosari
55,20/08/2020 3:15,NA,7.9,-2.9,12.3,3.42,NA,253,NA,0,0,NA,46,Tosari
55,20/08/2020 3:30,NA,8.2,-1.6,11.4,3.17,NA,248,NA,0,0,NA,49,Tosari
55,20/08/2020 3:45,NA,8.7,-2.1,12.9,3.58,NA,262,NA,0,0,NA,46,Tosari
55,20/08/2020 4:00,NA,8.6,-2.2,12.3,3.42,NA,268,NA,0,0,NA,46,Tosari
55,20/08/2020 4:15,NA,9.2,-2,14.2,3.94,NA,262,NA,0,0,NA,45,Tosari
55,20/08/2020 4:30,NA,8.9,-1.6,14.5,4.03,NA,258,NA,0,0,NA,47,Tosari
55,20/08/2020 4:45,NA,8.1,-2,14.3,3.97,NA,255,NA,0,0,NA,49,Tosari
55,20/08/2020 5:00,NA,7.8,-1.3,13,3.61,NA,255,NA,0,0,NA,52,Tosari
55,20/08/2020 5:15,NA,7.6,-1.4,13.2,3.67,NA,253,NA,0,0,NA,53,Tosari
55,20/08/2020 5:30,NA,7.8,-0.9,12.2,3.39,NA,259,NA,0,0,NA,54,Tosari
55,20/08/2020 5:45,NA,7.6,-1.1,10.3,2.86,NA,258,NA,0,0,NA,54,Tosari
55,20/08/2020 6:00,NA,8,-0.7,11.9,3.31,NA,268,NA,0,0,NA,54,Tosari
55,20/08/2020 6:15,NA,7,-0.8,10.5,2.92,NA,277,NA,0,0,NA,57,Tosari
55,20/08/2020 6:30,NA,6.3,-0.8,9.2,2.56,NA,279,NA,0,0,NA,60,Tosari
55,20/08/2020 6:45,NA,5.7,-0.8,8.2,2.28,NA,282,NA,0,0,NA,62,Tosari
55,20/08/2020 7:00,NA,5.5,-1.1,8.9,2.47,NA,278,NA,0,0,NA,62,Tosari
55,20/08/2020 7:15,NA,6.2,-0.8,9.9,2.75,NA,278,NA,0,0,NA,61,Tosari
55,20/08/2020 7:30,NA,7.4,0,10.2,2.83,NA,276,NA,0,0,NA,59,Tosari
55,20/08/2020 7:45,NA,8.9,-0.1,14.4,4,NA,272,NA,0,0,NA,53,Tosari
55,20/08/2020 8:00,NA,9.9,0.3,17.4,4.83,NA,260,NA,0,0,NA,51,Tosari
55,20/08/2020 8:15,NA,10.7,0.6,19.9,5.53,NA,252,NA,0,0,NA,49,Tosari
55,20/08/2020 8:30,NA,11.4,1.5,21.5,5.97,NA,253,NA,0,0,NA,50,Tosari
55,20/08/2020 8:45,NA,12.5,1.6,22.5,6.25,NA,251,NA,0,0,NA,47,Tosari
55,20/08/2020 9:00,NA,13.1,1.1,23.3,6.47,NA,252,NA,0,0,NA,44,Tosari
55,20/08/2020 9:15,NA,13.8,1.3,25.5,7.08,NA,248,NA,0,0,NA,42,Tosari
55,20/08/2020 9:30,NA,14.3,1.2,23,6.39,NA,250,NA,0,0,NA,41,Tosari
55,20/08/2020 9:45,NA,14.8,1,26.1,7.25,NA,246,NA,0,0,NA,38,Tosari
55,20/08/2020 10:00,NA,15.4,1,28.6,7.94,NA,229,NA,0,0,NA,37,Tosari
55,20/08/2020 10:15,NA,15.8,0.5,32.5,9.03,NA,233,NA,0,0,NA,35,Tosari
55,20/08/2020 10:30,NA,15.9,1.1,32.2,8.94,NA,228,NA,0,0,NA,36,Tosari
55,20/08/2020 10:45,NA,16.2,1.1,32.4,9,NA,230,NA,0,0,NA,36,Tosari
55,20/08/2020 11:00,NA,16.5,0.5,35.5,9.86,NA,236,NA,0,0,NA,33,Tosari
55,20/08/2020 11:15,NA,16.7,0.6,34.9,9.69,NA,227,NA,0,0,NA,33,Tosari
55,20/08/2020 11:30,NA,16.7,-0.1,37.5,10.42,NA,224,NA,0,0,NA,31,Tosari
55,20/08/2020 11:45,NA,17.1,0.3,34.9,9.69,NA,225,NA,0,0,NA,32,Tosari
55,20/08/2020 12:00,NA,17.1,0.2,35.7,9.92,NA,231,NA,0,0,NA,31,Tosari
55,20/08/2020 12:15,NA,17.4,0.1,34.3,9.53,NA,237,NA,0,0,NA,31,Tosari
55,20/08/2020 12:30,NA,17.4,0.5,33.3,9.25,NA,237,NA,0,0,NA,31,Tosari
55,20/08/2020 12:45,NA,17.5,-0.1,34.6,9.61,NA,233,NA,0,0,NA,30,Tosari
55,20/08/2020 13:00,NA,18.1,0.1,30.8,8.56,NA,240,NA,0,0,NA,29,Tosari
55,20/08/2020 13:15,NA,18.3,1.1,31.4,8.72,NA,237,NA,0,0,NA,31,Tosari
55,20/08/2020 13:30,NA,18.3,-0.4,31.1,8.64,NA,238,NA,0,0,NA,28,Tosari
55,20/08/2020 13:45,NA,18.3,0.8,35.1,9.75,NA,249,NA,0,0,NA,30,Tosari
55,20/08/2020 14:00,NA,18.3,-0.3,31.7,8.81,NA,240,NA,0,0,NA,28,Tosari
55,20/08/2020 14:15,NA,18.3,0.7,32.9,9.14,NA,249,NA,0,0,NA,30,Tosari
55,20/08/2020 14:30,NA,18.4,0.1,34.4,9.56,NA,230,NA,0,0,NA,29,Tosari
55,20/08/2020 14:45,NA,18,-0.3,31.4,8.72,NA,231,NA,0,0,NA,29,Tosari
55,20/08/2020 15:00,NA,18.1,0.2,32.8,9.11,NA,238,NA,0,0,NA,29,Tosari
55,20/08/2020 15:15,NA,18.2,0.5,31.9,8.86,NA,237,NA,0,0,NA,30,Tosari
55,20/08/2020 15:30,NA,17.9,-0.1,33.8,9.39,NA,238,NA,0,0,NA,29,Tosari
55,20/08/2020 15:45,NA,17.4,-0.2,33.8,9.39,NA,248,NA,0,0,NA,30,Tosari
55,20/08/2020 16:00,NA,17.6,0.1,30.6,8.5,NA,246,NA,0,0,NA,30,Tosari
55,20/08/2020 16:15,NA,17.5,-0.2,32.4,9,NA,240,NA,0,0,NA,30,Tosari
55,20/08/2020 16:30,NA,17.2,-0.2,31.8,8.83,NA,240,NA,0,0,NA,30,Tosari
55,20/08/2020 16:45,NA,16.9,0,31.2,8.67,NA,242,NA,0,0,NA,31,Tosari
55,20/08/2020 17:00,NA,16.6,-0.1,28.9,8.03,NA,239,NA,0,0,NA,32,Tosari
55,20/08/2020 17:15,NA,16.3,0.3,25.7,7.14,NA,240,NA,0,0,NA,33,Tosari
55,20/08/2020 17:30,NA,15.8,0.7,20.2,5.61,NA,230,NA,0,0,NA,35,Tosari
55,20/08/2020 17:45,NA,15.3,0.7,19.9,5.53,NA,231,NA,0,0,NA,37,Tosari
55,20/08/2020 18:00,NA,14.6,0.7,15.9,4.42,NA,237,NA,0,0,NA,38,Tosari
55,20/08/2020 18:15,NA,14.2,0.6,15.6,4.33,NA,242,NA,0,0,NA,39,Tosari
55,20/08/2020 18:30,NA,14,0.8,15.9,4.42,NA,244,NA,0,0,NA,40,Tosari
55,20/08/2020 18:45,NA,13.4,0.8,12.8,3.56,NA,244,NA,0,0,NA,42,Tosari
55,20/08/2020 19:00,NA,12.6,1,10.9,3.03,NA,250,NA,0,0,NA,44,Tosari
55,20/08/2020 19:15,NA,11.4,0.7,8.3,2.31,NA,250,NA,0,0,NA,47,Tosari
55,20/08/2020 19:30,NA,10.6,0.1,8.2,2.28,NA,245,NA,0,0,NA,48,Tosari
55,20/08/2020 19:45,NA,10.4,0.2,7.5,2.08,NA,241,NA,0,0,NA,49,Tosari
55,20/08/2020 20:00,NA,9.8,-0.3,5.3,1.47,NA,230,NA,0,0,NA,49,Tosari
55,20/08/2020 20:15,NA,9.2,0.2,6.1,1.69,NA,253,NA,0,0,NA,53,Tosari
55,20/08/2020 20:30,NA,8.4,-0.3,6,1.67,NA,247,NA,0,0,NA,54,Tosari
55,20/08/2020 20:45,NA,8.4,-0.6,6.6,1.83,NA,249,NA,0,0,NA,53,Tosari
55,20/08/2020 21:00,NA,9.2,0.6,7.1,1.97,NA,246,NA,0,0,NA,54,Tosari
55,20/08/2020 21:15,NA,8.7,0.2,7,1.94,NA,253,NA,0,0,NA,55,Tosari
55,20/08/2020 21:30,NA,8.2,0.5,7.4,2.06,NA,243,NA,0,0,NA,58,Tosari
55,20/08/2020 21:45,NA,7.7,-0.1,4.3,1.19,NA,218,NA,0,0,NA,57,Tosari
55,20/08/2020 22:00,NA,7.2,-0.1,5.3,1.47,NA,217,NA,0,0,NA,59,Tosari
55,20/08/2020 22:15,NA,7,0.2,5.6,1.56,NA,207,NA,0,0,NA,62,Tosari
55,20/08/2020 22:30,NA,6.9,-0.4,5.6,1.56,NA,226,NA,0,0,NA,59,Tosari
55,20/08/2020 22:45,NA,6.7,-0.2,3.2,0.89,NA,267,NA,0,0,NA,61,Tosari
55,20/08/2020 23:00,NA,5.5,-0.4,2.9,0.81,NA,303,NA,0,0,NA,65,Tosari
55,20/08/2020 23:15,NA,5.3,-0.6,3.2,0.89,NA,242,NA,0,0,NA,65,Tosari
55,20/08/2020 23:30,NA,5.5,-0.8,0.1,0.03,NA,237,NA,0,0,NA,64,Tosari
55,20/08/2020 23:45,NA,5.1,-0.4,0.2,0.06,NA,316,NA,0,0,NA,67,Tosari
56,21/08/2020 0:00,NA,4.9,-0.4,3.8,1.06,NA,320,NA,0,0,NA,68,Tosari
56,21/08/2020 0:15,NA,4.2,-0.8,3.9,1.08,NA,297,NA,0,0,NA,69,Tosari
56,21/08/2020 0:30,NA,4.6,-0.4,5.6,1.56,NA,260,NA,0,0,NA,70,Tosari
56,21/08/2020 0:45,NA,5.2,-0.2,6.1,1.69,NA,273,NA,0,0,NA,67,Tosari
56,21/08/2020 1:00,NA,4.3,-0.3,7,1.94,NA,273,NA,0,0,NA,72,Tosari
56,21/08/2020 1:15,NA,4.1,-0.4,5.5,1.53,NA,272,NA,0,0,NA,72,Tosari
56,21/08/2020 1:30,NA,4.1,-0.3,4.2,1.17,NA,261,NA,0,0,NA,72,Tosari
56,21/08/2020 1:45,NA,4.1,-0.1,3.4,0.94,NA,326,NA,0,0,NA,73,Tosari
56,21/08/2020 2:00,NA,3.7,-0.1,5.6,1.56,NA,25,NA,0,0,NA,76,Tosari
56,21/08/2020 2:15,NA,3.8,0.2,6.3,1.75,NA,32,NA,0,0,NA,77,Tosari
56,21/08/2020 2:30,NA,3.7,0,4.4,1.22,NA,47,NA,0,0,NA,76,Tosari
56,21/08/2020 2:45,NA,4.4,0.1,4,1.11,NA,27,NA,0,0,NA,73,Tosari
56,21/08/2020 3:00,NA,4.3,0.1,5.4,1.5,NA,25,NA,0,0,NA,73,Tosari
56,21/08/2020 3:15,NA,3.9,0,5.1,1.42,NA,24,NA,0,0,NA,75,Tosari
56,21/08/2020 3:30,NA,3.7,0,5.2,1.44,NA,14,NA,0,0,NA,76,Tosari
56,21/08/2020 3:45,NA,3,0.1,7,1.94,NA,38,NA,0,0,NA,81,Tosari
56,21/08/2020 4:00,NA,2.8,0.2,6.9,1.92,NA,35,NA,0,0,NA,82,Tosari
56,21/08/2020 4:15,NA,2.9,0.4,5.5,1.53,NA,39,NA,0,0,NA,83,Tosari
56,21/08/2020 4:30,NA,3.4,0.3,5,1.39,NA,36,NA,0,0,NA,80,Tosari
56,21/08/2020 4:45,NA,3.3,0.3,5.4,1.5,NA,38,NA,0,0,NA,80,Tosari
56,21/08/2020 5:00,NA,3.4,0.8,4.4,1.22,NA,50,NA,0,0,NA,82,Tosari
56,21/08/2020 5:15,NA,3.5,0.8,0.4,0.11,NA,55,NA,0,0,NA,82,Tosari
56,21/08/2020 5:30,NA,3,0.2,0,0,NA,0,NA,0,0,NA,81,Tosari
56,21/08/2020 5:45,NA,2.2,-0.6,0.4,0.11,NA,104,NA,0,0,NA,81,Tosari
56,21/08/2020 6:00,NA,2,-0.1,3,0.83,NA,112,NA,0,0,NA,86,Tosari
56,21/08/2020 6:15,NA,2.5,0.5,2.2,0.61,NA,64,NA,0,0,NA,86,Tosari
56,21/08/2020 6:30,NA,2.7,0.8,4.6,1.28,NA,34,NA,0,0,NA,87,Tosari
56,21/08/2020 6:45,NA,3,1.1,3.3,0.92,NA,16,NA,0,0,NA,87,Tosari
56,21/08/2020 7:00,NA,3.5,1.4,2.5,0.69,NA,345,NA,0,0,NA,86,Tosari
56,21/08/2020 7:15,NA,4.1,1.6,4.4,1.22,NA,333,NA,0,0,NA,83,Tosari
56,21/08/2020 7:30,NA,5.7,1.5,8.8,2.44,NA,322,NA,0,0,NA,74,Tosari
56,21/08/2020 7:45,NA,6.8,2,8.7,2.42,NA,318,NA,0,0,NA,71,Tosari
56,21/08/2020 8:00,NA,7.6,1.8,9.6,2.67,NA,323,NA,0,0,NA,66,Tosari
56,21/08/2020 8:15,NA,8.3,2.3,10.1,2.81,NA,319,NA,0,0,NA,65,Tosari
